X,Y,PolygonID,CountryCode,BorderType
223.0,60.0,168,682,Exterior
223.0,59.0,168,682,Exterior
222.0,59.0,168,682,Exterior
221.0,59.0,168,682,Exterior
221.0,58.0,168,682,Exterior
220.0,58.0,168,682,Exterior
219.0,58.0,168,682,Exterior
218.0,58.0,168,682,Exterior
218.0,59.0,168,682,Exterior
227.0,60.0,169,414,Exterior
227.0,61.0,169,414,Exterior
228.0,61.0,169,414,Exterior
229.0,61.0,169,414,Exterior
229.0,60.0,169,414,Exterior
228.0,60.0,169,414,Exterior
227.0,60.0,169,414,Exterior
261.0,62.0,170,524,Exterior
262.0,62.0,170,524,Exterior
263.0,62.0,170,524,Exterior
263.0,63.0,170,524,Exterior
264.0,63.0,170,524,Exterior
265.0,63.0,170,524,Exterior
266.0,63.0,170,524,Exterior
267.0,63.0,170,524,Exterior
267.0,64.0,170,524,Exterior
268.0,64.0,170,524,Exterior
268.0,63.0,170,524,Exterior
268.0,62.0,170,524,Exterior
267.0,62.0,170,524,Exterior
266.0,62.0,170,524,Exterior
265.0,62.0,170,524,Exterior
265.0,61.0,170,524,Exterior
264.0,61.0,170,524,Exterior
263.0,61.0,170,524,Exterior
263.0,60.0,170,524,Exterior
262.0,60.0,170,524,Exterior
261.0,60.0,170,524,Exterior
260.0,60.0,170,524,Exterior
260.0,61.0,170,524,Exterior
261.0,61.0,170,524,Exterior
261.0,62.0,170,524,Exterior
3.0,61.0,171,908,Exterior
2.0,61.0,171,908,Exterior
2.0,62.0,171,908,Exterior
3.0,62.0,171,908,Exterior
3.0,61.0,171,908,Exterior
11.0,73.0,172,908,Exterior
10.0,73.0,172,908,Exterior
10.0,74.0,172,908,Exterior
11.0,74.0,172,908,Exterior
11.0,73.0,172,908,Exterior
18.0,83.0,173,908,Exterior
17.0,83.0,173,908,Exterior
17.0,84.0,173,908,Exterior
17.0,85.0,173,908,Exterior
18.0,85.0,173,908,Exterior
18.0,84.0,173,908,Exterior
18.0,83.0,173,908,Exterior
4.0,89.0,174,908,Exterior
3.0,89.0,174,908,Exterior
3.0,90.0,174,908,Exterior
4.0,90.0,174,908,Exterior
4.0,89.0,174,908,Exterior
347.0,70.0,175,908,Exterior
346.0,70.0,175,908,Exterior
346.0,71.0,175,908,Exterior
347.0,71.0,175,908,Exterior
347.0,70.0,175,908,Exterior
105.0,71.0,176,908,Exterior
104.0,71.0,176,908,Exterior
104.0,72.0,176,908,Exterior
105.0,72.0,176,908,Exterior
105.0,71.0,176,908,Exterior
20.0,90.0,177,908,Exterior
19.0,90.0,177,908,Exterior
19.0,91.0,177,908,Exterior
20.0,91.0,177,908,Exterior
20.0,90.0,177,908,Exterior
100.0,65.0,178,44,Exterior
100.0,66.0,178,44,Exterior
100.0,67.0,178,44,Exterior
101.0,67.0,178,44,Exterior
101.0,66.0,178,44,Exterior
102.0,66.0,178,44,Exterior
102.0,67.0,178,44,Exterior
103.0,67.0,178,44,Exterior
104.0,67.0,178,44,Exterior
104.0,68.0,178,44,Exterior
105.0,68.0,178,44,Exterior
106.0,68.0,178,44,Exterior
106.0,69.0,178,44,Exterior
106.0,70.0,178,44,Exterior
107.0,70.0,178,44,Exterior
107.0,69.0,178,44,Exterior
107.0,68.0,178,44,Exterior
108.0,68.0,178,44,Exterior
108.0,67.0,178,44,Exterior
107.0,67.0,178,44,Exterior
107.0,66.0,178,44,Exterior
106.0,66.0,178,44,Exterior
106.0,65.0,178,44,Exterior
105.0,65.0,178,44,Exterior
104.0,65.0,178,44,Exterior
104.0,64.0,178,44,Exterior
104.0,63.0,178,44,Exterior
103.0,63.0,178,44,Exterior
103.0,62.0,178,44,Exterior
102.0,62.0,178,44,Exterior
101.0,62.0,178,44,Exterior
101.0,63.0,178,44,Exterior
100.0,63.0,178,44,Exterior
100.0,64.0,178,44,Exterior
100.0,65.0,178,44,Exterior
165.0,64.0,179,732,Exterior
165.0,65.0,179,732,Exterior
164.0,65.0,179,732,Exterior
164.0,66.0,179,732,Exterior
163.0,66.0,179,732,Exterior
163.0,67.0,179,732,Exterior
163.0,68.0,179,732,Exterior
162.0,68.0,179,732,Exterior
162.0,69.0,179,732,Exterior
163.0,69.0,179,732,Exterior
164.0,69.0,179,732,Exterior
165.0,69.0,179,732,Exterior
166.0,69.0,179,732,Exterior
167.0,69.0,179,732,Exterior
167.0,68.0,179,732,Exterior
167.0,67.0,179,732,Exterior
168.0,67.0,179,732,Exterior
168.0,66.0,179,732,Exterior
168.0,65.0,179,732,Exterior
168.0,64.0,179,732,Exterior
169.0,64.0,179,732,Exterior
170.0,64.0,179,732,Exterior
171.0,64.0,179,732,Exterior
171.0,63.0,179,732,Exterior
171.0,62.0,179,732,Exterior
170.0,62.0,179,732,Exterior
169.0,62.0,179,732,Exterior
168.0,62.0,179,732,Exterior
167.0,62.0,179,732,Exterior
166.0,62.0,179,732,Exterior
166.0,63.0,179,732,Exterior
165.0,63.0,179,732,Exterior
165.0,64.0,179,732,Exterior
269.0,62.0,180,64,Exterior
269.0,63.0,180,64,Exterior
270.0,63.0,180,64,Exterior
271.0,63.0,180,64,Exterior
272.0,63.0,180,64,Exterior
272.0,62.0,180,64,Exterior
271.0,62.0,180,64,Exterior
270.0,62.0,180,64,Exterior
269.0,62.0,180,64,Exterior
279.0,74.0,181,104,Exterior
279.0,73.0,181,104,Exterior
278.0,73.0,181,104,Exterior
278.0,72.0,181,104,Exterior
278.0,71.0,181,104,Exterior
278.0,70.0,181,104,Exterior
279.0,70.0,181,104,Exterior
280.0,70.0,181,104,Exterior
280.0,69.0,181,104,Exterior
281.0,69.0,181,104,Exterior
281.0,68.0,181,104,Exterior
280.0,68.0,181,104,Exterior
279.0,68.0,181,104,Exterior
279.0,67.0,181,104,Exterior
279.0,66.0,181,104,Exterior
278.0,66.0,181,104,Exterior
278.0,65.0,181,104,Exterior
278.0,64.0,181,104,Exterior
279.0,64.0,181,104,Exterior
279.0,63.0,181,104,Exterior
279.0,62.0,181,104,Exterior
278.0,62.0,181,104,Exterior
277.0,62.0,181,104,Exterior
277.0,63.0,181,104,Exterior
276.0,63.0,181,104,Exterior
275.0,63.0,181,104,Exterior
275.0,64.0,181,104,Exterior
275.0,65.0,181,104,Exterior
274.0,65.0,181,104,Exterior
274.0,66.0,181,104,Exterior
273.0,66.0,181,104,Exterior
273.0,67.0,181,104,Exterior
273.0,68.0,181,104,Exterior
272.0,68.0,181,104,Exterior
272.0,69.0,181,104,Exterior
272.0,70.0,181,104,Exterior
272.0,71.0,181,104,Exterior
273.0,71.0,181,104,Exterior
273.0,72.0,181,104,Exterior
274.0,72.0,181,104,Exterior
274.0,73.0,181,104,Exterior
274.0,74.0,181,104,Exterior
274.0,75.0,181,104,Exterior
275.0,75.0,181,104,Exterior
276.0,75.0,181,104,Exterior
276.0,74.0,181,104,Exterior
277.0,74.0,181,104,Exterior
277.0,75.0,181,104,Exterior
277.0,76.0,181,104,Exterior
277.0,77.0,181,104,Exterior
277.0,78.0,181,104,Exterior
277.0,79.0,181,104,Exterior
277.0,80.0,181,104,Exterior
277.0,81.0,181,104,Exterior
278.0,81.0,181,104,Exterior
278.0,80.0,181,104,Exterior
279.0,80.0,181,104,Exterior
279.0,79.0,181,104,Exterior
280.0,79.0,181,104,Exterior
280.0,78.0,181,104,Exterior
279.0,78.0,181,104,Exterior
279.0,77.0,181,104,Exterior
279.0,76.0,181,104,Exterior
279.0,75.0,181,104,Exterior
278.0,75.0,181,104,Exterior
278.0,74.0,181,104,Exterior
279.0,74.0,181,104,Exterior
274.0,76.0,182,104,Exterior
274.0,75.0,182,104,Exterior
273.0,75.0,182,104,Exterior
273.0,76.0,182,104,Exterior
274.0,76.0,182,104,Exterior
171.0,63.0,183,478,Exterior
171.0,64.0,183,478,Exterior
170.0,64.0,183,478,Exterior
169.0,64.0,183,478,Exterior
168.0,64.0,183,478,Exterior
168.0,65.0,183,478,Exterior
168.0,66.0,183,478,Exterior
168.0,67.0,183,478,Exterior
167.0,67.0,183,478,Exterior
167.0,68.0,183,478,Exterior
167.0,69.0,183,478,Exterior
166.0,69.0,183,478,Exterior
165.0,69.0,183,478,Exterior
164.0,69.0,183,478,Exterior
163.0,69.0,183,478,Exterior
162.0,69.0,183,478,Exterior
162.0,70.0,183,478,Exterior
163.0,70.0,183,478,Exterior
163.0,71.0,183,478,Exterior
163.0,72.0,183,478,Exterior
163.0,73.0,183,478,Exterior
163.0,74.0,183,478,Exterior
164.0,74.0,183,478,Exterior
164.0,73.0,183,478,Exterior
165.0,73.0,183,478,Exterior
166.0,73.0,183,478,Exterior
166.0,74.0,183,478,Exterior
167.0,74.0,183,478,Exterior
167.0,75.0,183,478,Exterior
168.0,75.0,183,478,Exterior
169.0,75.0,183,478,Exterior
170.0,75.0,183,478,Exterior
171.0,75.0,183,478,Exterior
172.0,75.0,183,478,Exterior
173.0,75.0,183,478,Exterior
174.0,75.0,183,478,Exterior
174.0,74.0,183,478,Exterior
174.0,73.0,183,478,Exterior
174.0,72.0,183,478,Exterior
174.0,71.0,183,478,Exterior
174.0,70.0,183,478,Exterior
174.0,69.0,183,478,Exterior
174.0,68.0,183,478,Exterior
174.0,67.0,183,478,Exterior
174.0,66.0,183,478,Exterior
173.0,66.0,183,478,Exterior
173.0,65.0,183,478,Exterior
174.0,65.0,183,478,Exterior
174.0,64.0,183,478,Exterior
173.0,64.0,183,478,Exterior
173.0,63.0,183,478,Exterior
172.0,63.0,183,478,Exterior
171.0,63.0,183,478,Exterior
232.0,63.0,184,634,Exterior
231.0,63.0,184,634,Exterior
231.0,64.0,184,634,Exterior
231.0,65.0,184,634,Exterior
232.0,65.0,184,634,Exterior
232.0,64.0,184,634,Exterior
232.0,63.0,184,634,Exterior
237.0,64.0,185,512,Exterior
237.0,63.0,185,512,Exterior
236.0,63.0,185,512,Exterior
236.0,64.0,185,512,Exterior
237.0,64.0,185,512,Exterior
236.0,68.0,186,512,Exterior
236.0,69.0,186,512,Exterior
235.0,69.0,186,512,Exterior
235.0,70.0,186,512,Exterior
234.0,70.0,186,512,Exterior
233.0,70.0,186,512,Exterior
233.0,71.0,186,512,Exterior
232.0,71.0,186,512,Exterior
232.0,72.0,186,512,Exterior
233.0,72.0,186,512,Exterior
233.0,73.0,186,512,Exterior
233.0,74.0,186,512,Exterior
234.0,74.0,186,512,Exterior
235.0,74.0,186,512,Exterior
236.0,74.0,186,512,Exterior
236.0,73.0,186,512,Exterior
237.0,73.0,186,512,Exterior
237.0,72.0,186,512,Exterior
238.0,72.0,186,512,Exterior
238.0,71.0,186,512,Exterior
238.0,70.0,186,512,Exterior
239.0,70.0,186,512,Exterior
239.0,69.0,186,512,Exterior
240.0,69.0,186,512,Exterior
240.0,68.0,186,512,Exterior
240.0,67.0,186,512,Exterior
240.0,66.0,186,512,Exterior
239.0,66.0,186,512,Exterior
238.0,66.0,186,512,Exterior
238.0,65.0,186,512,Exterior
237.0,65.0,186,512,Exterior
236.0,65.0,186,512,Exterior
236.0,66.0,186,512,Exterior
235.0,66.0,186,512,Exterior
235.0,67.0,186,512,Exterior
235.0,68.0,186,512,Exterior
236.0,68.0,186,512,Exterior
232.0,65.0,187,784,Exterior
231.0,65.0,187,784,Exterior
231.0,66.0,187,784,Exterior
232.0,66.0,187,784,Exterior
232.0,67.0,187,784,Exterior
233.0,67.0,187,784,Exterior
234.0,67.0,187,784,Exterior
235.0,67.0,187,784,Exterior
235.0,66.0,187,784,Exterior
236.0,66.0,187,784,Exterior
236.0,65.0,187,784,Exterior
237.0,65.0,187,784,Exterior
237.0,64.0,187,784,Exterior
236.0,64.0,187,784,Exterior
235.0,64.0,187,784,Exterior
235.0,65.0,187,784,Exterior
234.0,65.0,187,784,Exterior
233.0,65.0,187,784,Exterior
233.0,64.0,187,784,Exterior
232.0,64.0,187,784,Exterior
232.0,65.0,187,784,Exterior
269.0,65.0,188,50,Exterior
268.0,65.0,188,50,Exterior
268.0,66.0,188,50,Exterior
269.0,66.0,188,50,Exterior
269.0,67.0,188,50,Exterior
269.0,68.0,188,50,Exterior
269.0,69.0,188,50,Exterior
270.0,69.0,188,50,Exterior
271.0,69.0,188,50,Exterior
272.0,69.0,188,50,Exterior
272.0,68.0,188,50,Exterior
273.0,68.0,188,50,Exterior
273.0,67.0,188,50,Exterior
272.0,67.0,188,50,Exterior
271.0,67.0,188,50,Exterior
271.0,66.0,188,50,Exterior
272.0,66.0,188,50,Exterior
272.0,65.0,188,50,Exterior
271.0,65.0,188,50,Exterior
270.0,65.0,188,50,Exterior
270.0,64.0,188,50,Exterior
269.0,64.0,188,50,Exterior
269.0,65.0,188,50,Exterior
302.0,66.0,189,158,Exterior
302.0,65.0,189,158,Exterior
303.0,65.0,189,158,Exterior
303.0,64.0,189,158,Exterior
302.0,64.0,189,158,Exterior
301.0,64.0,189,158,Exterior
301.0,65.0,189,158,Exterior
300.0,65.0,189,158,Exterior
300.0,66.0,189,158,Exterior
299.0,66.0,189,158,Exterior
299.0,67.0,189,158,Exterior
300.0,67.0,189,158,Exterior
300.0,68.0,189,158,Exterior
300.0,69.0,189,158,Exterior
301.0,69.0,189,158,Exterior
301.0,68.0,189,158,Exterior
302.0,68.0,189,158,Exterior
302.0,67.0,189,158,Exterior
302.0,66.0,189,158,Exterior
297.0,69.0,190,158,Exterior
296.0,69.0,190,158,Exterior
296.0,70.0,190,158,Exterior
297.0,70.0,190,158,Exterior
297.0,69.0,190,158,Exterior
179.0,67.0,191,466,Exterior
178.0,67.0,191,466,Exterior
178.0,66.0,191,466,Exterior
177.0,66.0,191,466,Exterior
176.0,66.0,191,466,Exterior
176.0,65.0,191,466,Exterior
175.0,65.0,191,466,Exterior
174.0,65.0,191,466,Exterior
173.0,65.0,191,466,Exterior
173.0,66.0,191,466,Exterior
174.0,66.0,191,466,Exterior
174.0,67.0,191,466,Exterior
174.0,68.0,191,466,Exterior
174.0,69.0,191,466,Exterior
174.0,70.0,191,466,Exterior
174.0,71.0,191,466,Exterior
174.0,72.0,191,466,Exterior
174.0,73.0,191,466,Exterior
174.0,74.0,191,466,Exterior
174.0,75.0,191,466,Exterior
173.0,75.0,191,466,Exterior
172.0,75.0,191,466,Exterior
171.0,75.0,191,466,Exterior
170.0,75.0,191,466,Exterior
169.0,75.0,191,466,Exterior
168.0,75.0,191,466,Exterior
168.0,76.0,191,466,Exterior
168.0,77.0,191,466,Exterior
168.0,78.0,191,466,Exterior
169.0,78.0,191,466,Exterior
170.0,78.0,191,466,Exterior
171.0,78.0,191,466,Exterior
171.0,79.0,191,466,Exterior
172.0,79.0,191,466,Exterior
172.0,80.0,191,466,Exterior
173.0,80.0,191,466,Exterior
174.0,80.0,191,466,Exterior
174.0,79.0,191,466,Exterior
175.0,79.0,191,466,Exterior
175.0,78.0,191,466,Exterior
176.0,78.0,191,466,Exterior
176.0,77.0,191,466,Exterior
177.0,77.0,191,466,Exterior
177.0,76.0,191,466,Exterior
178.0,76.0,191,466,Exterior
178.0,75.0,191,466,Exterior
179.0,75.0,191,466,Exterior
180.0,75.0,191,466,Exterior
181.0,75.0,191,466,Exterior
182.0,75.0,191,466,Exterior
183.0,75.0,191,466,Exterior
184.0,75.0,191,466,Exterior
184.0,74.0,191,466,Exterior
184.0,73.0,191,466,Exterior
184.0,72.0,191,466,Exterior
184.0,71.0,191,466,Exterior
183.0,71.0,191,466,Exterior
183.0,70.0,191,466,Exterior
182.0,70.0,191,466,Exterior
182.0,69.0,191,466,Exterior
181.0,69.0,191,466,Exterior
181.0,68.0,191,466,Exterior
180.0,68.0,191,466,Exterior
179.0,68.0,191,466,Exterior
179.0,67.0,191,466,Exterior
100.0,67.0,192,192,Exterior
100.0,66.0,192,192,Exterior
99.0,66.0,192,192,Exterior
98.0,66.0,192,192,Exterior
97.0,66.0,192,192,Exterior
96.0,66.0,192,192,Exterior
96.0,67.0,192,192,Exterior
95.0,67.0,192,192,Exterior
95.0,68.0,192,192,Exterior
95.0,69.0,192,192,Exterior
96.0,69.0,192,192,Exterior
97.0,69.0,192,192,Exterior
98.0,69.0,192,192,Exterior
99.0,69.0,192,192,Exterior
100.0,69.0,192,192,Exterior
100.0,70.0,192,192,Exterior
101.0,70.0,192,192,Exterior
102.0,70.0,192,192,Exterior
102.0,71.0,192,192,Exterior
103.0,71.0,192,192,Exterior
104.0,71.0,192,192,Exterior
105.0,71.0,192,192,Exterior
106.0,71.0,192,192,Exterior
106.0,70.0,192,192,Exterior
106.0,69.0,192,192,Exterior
105.0,69.0,192,192,Exterior
105.0,68.0,192,192,Exterior
104.0,68.0,192,192,Exterior
103.0,68.0,192,192,Exterior
103.0,67.0,192,192,Exterior
102.0,67.0,192,192,Exterior
101.0,67.0,192,192,Exterior
100.0,67.0,192,192,Exterior
191.0,67.0,193,562,Exterior
190.0,67.0,193,562,Exterior
190.0,68.0,193,562,Exterior
189.0,68.0,193,562,Exterior
189.0,69.0,193,562,Exterior
188.0,69.0,193,562,Exterior
187.0,69.0,193,562,Exterior
187.0,70.0,193,562,Exterior
186.0,70.0,193,562,Exterior
186.0,71.0,193,562,Exterior
185.0,71.0,193,562,Exterior
184.0,71.0,193,562,Exterior
184.0,72.0,193,562,Exterior
184.0,73.0,193,562,Exterior
184.0,74.0,193,562,Exterior
184.0,75.0,193,562,Exterior
183.0,75.0,193,562,Exterior
182.0,75.0,193,562,Exterior
181.0,75.0,193,562,Exterior
180.0,75.0,193,562,Exterior
180.0,76.0,193,562,Exterior
181.0,76.0,193,562,Exterior
181.0,77.0,193,562,Exterior
182.0,77.0,193,562,Exterior
182.0,78.0,193,562,Exterior
183.0,78.0,193,562,Exterior
184.0,78.0,193,562,Exterior
184.0,77.0,193,562,Exterior
184.0,76.0,193,562,Exterior
185.0,76.0,193,562,Exterior
186.0,76.0,193,562,Exterior
186.0,77.0,193,562,Exterior
187.0,77.0,193,562,Exterior
188.0,77.0,193,562,Exterior
189.0,77.0,193,562,Exterior
190.0,77.0,193,562,Exterior
191.0,77.0,193,562,Exterior
192.0,77.0,193,562,Exterior
193.0,77.0,193,562,Exterior
193.0,76.0,193,562,Exterior
194.0,76.0,193,562,Exterior
194.0,75.0,193,562,Exterior
194.0,74.0,193,562,Exterior
195.0,74.0,193,562,Exterior
195.0,73.0,193,562,Exterior
196.0,73.0,193,562,Exterior
196.0,72.0,193,562,Exterior
196.0,71.0,193,562,Exterior
196.0,70.0,193,562,Exterior
196.0,69.0,193,562,Exterior
195.0,69.0,193,562,Exterior
195.0,68.0,193,562,Exterior
195.0,67.0,193,562,Exterior
194.0,67.0,193,562,Exterior
193.0,67.0,193,562,Exterior
192.0,67.0,193,562,Exterior
191.0,67.0,193,562,Exterior
196.0,67.0,194,148,Exterior
195.0,67.0,194,148,Exterior
195.0,68.0,194,148,Exterior
195.0,69.0,194,148,Exterior
196.0,69.0,194,148,Exterior
196.0,70.0,194,148,Exterior
196.0,71.0,194,148,Exterior
196.0,72.0,194,148,Exterior
196.0,73.0,194,148,Exterior
195.0,73.0,194,148,Exterior
195.0,74.0,194,148,Exterior
194.0,74.0,194,148,Exterior
194.0,75.0,194,148,Exterior
194.0,76.0,194,148,Exterior
194.0,77.0,194,148,Exterior
195.0,77.0,194,148,Exterior
195.0,78.0,194,148,Exterior
195.0,79.0,194,148,Exterior
195.0,80.0,194,148,Exterior
194.0,80.0,194,148,Exterior
194.0,81.0,194,148,Exterior
195.0,81.0,194,148,Exterior
195.0,82.0,194,148,Exterior
196.0,82.0,194,148,Exterior
197.0,82.0,194,148,Exterior
198.0,82.0,194,148,Exterior
199.0,82.0,194,148,Exterior
199.0,81.0,194,148,Exterior
200.0,81.0,194,148,Exterior
201.0,81.0,194,148,Exterior
201.0,80.0,194,148,Exterior
202.0,80.0,194,148,Exterior
202.0,79.0,194,148,Exterior
203.0,79.0,194,148,Exterior
203.0,78.0,194,148,Exterior
202.0,78.0,194,148,Exterior
202.0,77.0,194,148,Exterior
202.0,76.0,194,148,Exterior
203.0,76.0,194,148,Exterior
203.0,75.0,194,148,Exterior
203.0,74.0,194,148,Exterior
204.0,74.0,194,148,Exterior
204.0,73.0,194,148,Exterior
204.0,72.0,194,148,Exterior
204.0,71.0,194,148,Exterior
204.0,70.0,194,148,Exterior
203.0,70.0,194,148,Exterior
202.0,70.0,194,148,Exterior
202.0,69.0,194,148,Exterior
201.0,69.0,194,148,Exterior
200.0,69.0,194,148,Exterior
200.0,68.0,194,148,Exterior
199.0,68.0,194,148,Exterior
198.0,68.0,194,148,Exterior
198.0,67.0,194,148,Exterior
197.0,67.0,194,148,Exterior
196.0,67.0,194,148,Exterior
284.0,71.0,195,704,Exterior
285.0,71.0,195,704,Exterior
285.0,72.0,195,704,Exterior
286.0,72.0,195,704,Exterior
286.0,73.0,195,704,Exterior
287.0,73.0,195,704,Exterior
287.0,74.0,195,704,Exterior
287.0,75.0,195,704,Exterior
287.0,76.0,195,704,Exterior
288.0,76.0,195,704,Exterior
288.0,77.0,195,704,Exterior
287.0,77.0,195,704,Exterior
287.0,78.0,195,704,Exterior
286.0,78.0,195,704,Exterior
286.0,79.0,195,704,Exterior
285.0,79.0,195,704,Exterior
285.0,80.0,195,704,Exterior
284.0,80.0,195,704,Exterior
283.0,80.0,195,704,Exterior
283.0,81.0,195,704,Exterior
284.0,81.0,195,704,Exterior
284.0,82.0,195,704,Exterior
285.0,82.0,195,704,Exterior
286.0,82.0,195,704,Exterior
287.0,82.0,195,704,Exterior
287.0,81.0,195,704,Exterior
287.0,80.0,195,704,Exterior
288.0,80.0,195,704,Exterior
289.0,80.0,195,704,Exterior
289.0,79.0,195,704,Exterior
290.0,79.0,195,704,Exterior
290.0,78.0,195,704,Exterior
290.0,77.0,195,704,Exterior
290.0,76.0,195,704,Exterior
290.0,75.0,195,704,Exterior
290.0,74.0,195,704,Exterior
289.0,74.0,195,704,Exterior
289.0,73.0,195,704,Exterior
288.0,73.0,195,704,Exterior
288.0,72.0,195,704,Exterior
287.0,72.0,195,704,Exterior
287.0,71.0,195,704,Exterior
287.0,70.0,195,704,Exterior
288.0,70.0,195,704,Exterior
288.0,69.0,195,704,Exterior
288.0,68.0,195,704,Exterior
287.0,68.0,195,704,Exterior
287.0,67.0,195,704,Exterior
286.0,67.0,195,704,Exterior
285.0,67.0,195,704,Exterior
284.0,67.0,195,704,Exterior
283.0,67.0,195,704,Exterior
282.0,67.0,195,704,Exterior
282.0,68.0,195,704,Exterior
283.0,68.0,195,704,Exterior
283.0,69.0,195,704,Exterior
284.0,69.0,195,704,Exterior
285.0,69.0,195,704,Exterior
285.0,70.0,195,704,Exterior
284.0,70.0,195,704,Exterior
284.0,71.0,195,704,Exterior
289.0,81.0,196,704,Exterior
290.0,81.0,196,704,Exterior
290.0,80.0,196,704,Exterior
289.0,80.0,196,704,Exterior
289.0,81.0,196,704,Exterior
107.0,68.0,197,796,Exterior
107.0,69.0,197,796,Exterior
108.0,69.0,197,796,Exterior
109.0,69.0,197,796,Exterior
109.0,68.0,197,796,Exterior
108.0,68.0,197,796,Exterior
107.0,68.0,197,796,Exterior
209.0,68.0,198,729,Exterior
208.0,68.0,198,729,Exterior
207.0,68.0,198,729,Exterior
206.0,68.0,198,729,Exterior
205.0,68.0,198,729,Exterior
205.0,69.0,198,729,Exterior
205.0,70.0,198,729,Exterior
204.0,70.0,198,729,Exterior
204.0,71.0,198,729,Exterior
204.0,72.0,198,729,Exterior
204.0,73.0,198,729,Exterior
204.0,74.0,198,729,Exterior
203.0,74.0,198,729,Exterior
203.0,75.0,198,729,Exterior
203.0,76.0,198,729,Exterior
202.0,76.0,198,729,Exterior
202.0,77.0,198,729,Exterior
202.0,78.0,198,729,Exterior
203.0,78.0,198,729,Exterior
203.0,79.0,198,729,Exterior
203.0,80.0,198,729,Exterior
204.0,80.0,198,729,Exterior
204.0,81.0,198,729,Exterior
205.0,81.0,198,729,Exterior
205.0,80.0,198,729,Exterior
206.0,80.0,198,729,Exterior
207.0,80.0,198,729,Exterior
208.0,80.0,198,729,Exterior
208.0,81.0,198,729,Exterior
209.0,81.0,198,729,Exterior
209.0,80.0,198,729,Exterior
210.0,80.0,198,729,Exterior
211.0,80.0,198,729,Exterior
212.0,80.0,198,729,Exterior
212.0,79.0,198,729,Exterior
212.0,78.0,198,729,Exterior
213.0,78.0,198,729,Exterior
213.0,79.0,198,729,Exterior
214.0,79.0,198,729,Exterior
215.0,79.0,198,729,Exterior
215.0,78.0,198,729,Exterior
216.0,78.0,198,729,Exterior
216.0,77.0,198,729,Exterior
216.0,76.0,198,729,Exterior
217.0,76.0,198,729,Exterior
217.0,75.0,198,729,Exterior
217.0,74.0,198,729,Exterior
217.0,73.0,198,729,Exterior
218.0,73.0,198,729,Exterior
218.0,72.0,198,729,Exterior
219.0,72.0,198,729,Exterior
219.0,71.0,198,729,Exterior
219.0,70.0,198,729,Exterior
218.0,70.0,198,729,Exterior
218.0,69.0,198,729,Exterior
218.0,68.0,198,729,Exterior
217.0,68.0,198,729,Exterior
216.0,68.0,198,729,Exterior
215.0,68.0,198,729,Exterior
214.0,68.0,198,729,Exterior
213.0,68.0,198,729,Exterior
212.0,68.0,198,729,Exterior
211.0,68.0,198,729,Exterior
210.0,68.0,198,729,Exterior
209.0,68.0,198,729,Exterior
282.0,69.0,199,418,Exterior
281.0,69.0,199,418,Exterior
280.0,69.0,199,418,Exterior
280.0,70.0,199,418,Exterior
281.0,70.0,199,418,Exterior
281.0,71.0,199,418,Exterior
281.0,72.0,199,418,Exterior
282.0,72.0,199,418,Exterior
283.0,72.0,199,418,Exterior
284.0,72.0,199,418,Exterior
285.0,72.0,199,418,Exterior
285.0,71.0,199,418,Exterior
284.0,71.0,199,418,Exterior
284.0,70.0,199,418,Exterior
285.0,70.0,199,418,Exterior
285.0,69.0,199,418,Exterior
284.0,69.0,199,418,Exterior
283.0,69.0,199,418,Exterior
283.0,68.0,199,418,Exterior
282.0,68.0,199,418,Exterior
282.0,69.0,199,418,Exterior
285.0,72.0,200,418,Exterior
285.0,73.0,200,418,Exterior
285.0,74.0,200,418,Exterior
286.0,74.0,200,418,Exterior
286.0,75.0,200,418,Exterior
285.0,75.0,200,418,Exterior
285.0,76.0,200,418,Exterior
286.0,76.0,200,418,Exterior
287.0,76.0,200,418,Exterior
287.0,75.0,200,418,Exterior
287.0,74.0,200,418,Exterior
287.0,73.0,200,418,Exterior
286.0,73.0,200,418,Exterior
286.0,72.0,200,418,Exterior
285.0,72.0,200,418,Exterior
107.0,69.0,201,332,Exterior
107.0,70.0,201,332,Exterior
106.0,70.0,201,332,Exterior
106.0,71.0,201,332,Exterior
105.0,71.0,201,332,Exterior
105.0,72.0,201,332,Exterior
106.0,72.0,201,332,Exterior
107.0,72.0,201,332,Exterior
108.0,72.0,201,332,Exterior
108.0,71.0,201,332,Exterior
108.0,70.0,201,332,Exterior
108.0,69.0,201,332,Exterior
107.0,69.0,201,332,Exterior
302.0,81.0,202,608,Exterior
302.0,82.0,202,608,Exterior
301.0,82.0,202,608,Exterior
301.0,83.0,202,608,Exterior
300.0,83.0,202,608,Exterior
300.0,84.0,202,608,Exterior
300.0,85.0,202,608,Exterior
299.0,85.0,202,608,Exterior
299.0,86.0,202,608,Exterior
300.0,86.0,202,608,Exterior
301.0,86.0,202,608,Exterior
301.0,85.0,202,608,Exterior
302.0,85.0,202,608,Exterior
302.0,84.0,202,608,Exterior
303.0,84.0,202,608,Exterior
304.0,84.0,202,608,Exterior
304.0,85.0,202,608,Exterior
305.0,85.0,202,608,Exterior
306.0,85.0,202,608,Exterior
306.0,84.0,202,608,Exterior
307.0,84.0,202,608,Exterior
307.0,83.0,202,608,Exterior
307.0,82.0,202,608,Exterior
307.0,81.0,202,608,Exterior
307.0,80.0,202,608,Exterior
307.0,79.0,202,608,Exterior
